SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,34,001,New Jersey,Atlantic County,1,274536,133691,140845,14468,7385,7083,29980,15381,14599,13969,7196,6773,24278,12236,12042,223061,107321,115740,216119,103729,112390,97969,48870,49099,63224,31222,32002,77783,37369,40414,50834,22902,27932,14468,7385,7083,16172,8326,7846,17310,8839,8471,17451,8964,8487,17294,8684,8610,16876,8475,8401,15845,7849,7996,15371,7588,7783,15132,7310,7822,16924,8028,8896,18818,9053,9765,21369,10374,10995,20672,9914,10758,16746,8006,8740,13564,6385,7179,9250,4078,5172,5833,2512,3321,5441,1921,3520,42.1,40.5,43.7
050,34,001,New Jersey,Atlantic County,2,274190,133537,140653,14416,7373,7043,29839,15322,14517,13963,7183,6780,24249,12234,12015,222924,107257,115667,215972,103659,112313,97953,48885,49068,63234,31240,31994,77424,37185,40239,51065,23000,28065,14416,7373,7043,16071,8268,7803,17261,8826,8435,17426,8948,8478,17293,8697,8596,16869,8466,8403,15865,7865,8000,15412,7612,7800,15088,7297,7791,16705,7926,8779,18747,9009,9738,21283,10319,10964,20689,9931,10758,16907,8079,8828,13641,6403,7238,9310,4106,5204,5833,2514,3319,5374,1898,3476,42.1,40.5,43.7
050,34,001,New Jersey,Atlantic County,3,274956,134019,140937,14264,7415,6849,29441,15186,14255,13913,7106,6807,24298,12259,12039,224304,107900,116404,217338,104312,113026,98785,49312,49473,64052,31698,32354,76284,36528,39756,52704,23827,28877,14264,7415,6849,15820,8135,7685,17099,8802,8297,17318,8852,8466,17415,8762,8653,17039,8530,8509,16158,8047,8111,15668,7741,7927,15187,7380,7807,15841,7527,8314,18693,8936,9757,20774,9968,10806,20976,10097,10879,17649,8437,9212,14227,6680,7547,9552,4250,5302,5968,2570,3398,5308,1890,3418,42.2,40.5,43.8
050,34,001,New Jersey,Atlantic County,4,275382,134158,141224,14237,7343,6894,29009,15005,14004,14037,7165,6872,24096,12156,11940,225111,108246,116865,218099,104645,113454,99164,49500,49664,64561,31983,32578,74817,35755,39062,54625,24751,29874,14237,7343,6894,15556,8031,7525,16983,8778,8205,17277,8801,8476,17326,8716,8610,16853,8468,8385,16565,8277,8288,15729,7752,7977,15414,7486,7928,15326,7395,7931,18393,8665,9728,20145,9618,10527,20953,10077,10876,18380,8799,9581,14246,6665,7581,10439,4719,5720,6216,2626,3590,5344,1942,3402,42.3,40.6,43.9
050,34,001,New Jersey,Atlantic County,5,275213,133960,141253,14049,7190,6859,28574,14779,13795,13967,7135,6832,24158,12193,11965,225635,108415,117220,218623,104856,113767,99283,49543,49740,64574,31974,32600,73320,35009,38311,56571,25680,30891,14049,7190,6859,15238,7848,7390,16752,8690,8062,17352,8838,8514,17357,8731,8626,16430,8247,8183,16766,8367,8399,15782,7814,7968,15596,7546,8050,15070,7295,7775,17867,8403,9464,19496,9291,10205,20887,10020,10867,19043,9070,9973,14555,6827,7728,10826,4933,5893,6636,2796,3840,5511,2054,3457,42.5,40.8,44.1
050,34,003,New Jersey,Bergen County,1,955743,468050,487693,49431,25264,24167,103645,53010,50635,50574,25888,24686,75269,38186,37083,777797,377072,400725,752093,363888,388205,349991,175410,174581,236416,117605,118811,274054,134564,139490,166354,73533,92821,49431,25264,24167,54818,28003,26815,61095,31276,29819,59498,30586,28912,54077,27219,26858,52532,26493,26039,55878,28042,27836,63552,31475,32077,64454,31595,32859,66275,32844,33431,69875,34198,35677,72340,35659,36681,65564,31863,33701,52140,24886,27254,42154,19612,22542,29105,12672,16433,20343,8429,11914,22612,7934,14678,42.1,40.9,43.2
050,34,003,New Jersey,Bergen County,2,953690,467101,486589,49109,25172,23937,103337,52854,50483,50579,25877,24702,75286,38175,37111,776365,376364,400001,750665,363198,387467,349852,175367,174485,236318,117623,118695,273187,134097,139090,165874,73303,92571,49109,25172,23937,54748,27976,26772,60920,31186,29734,59452,30529,28923,54082,27215,26867,52588,26550,26038,55676,27924,27752,63477,31480,31997,64577,31669,32908,65866,32644,33222,69662,34102,35560,72105,35511,36594,65554,31840,33714,52486,25049,27437,42209,19577,22632,29089,12661,16428,20173,8336,11837,21917,7680,14237,42.0,40.8,43.2
050,34,003,New Jersey,Bergen County,3,955383,468185,487198,48317,24768,23549,102128,52159,49969,50351,25720,24631,75799,38562,37237,780018,378501,401517,754587,365538,389049,352162,176783,175379,238590,118944,119646,270134,132751,137383,170064,75281,94783,48317,24768,23549,54567,27853,26714,60139,30749,29390,59079,30293,28786,54493,27546,26947,53641,27126,26515,56125,28192,27933,63399,31497,31902,65425,32129,33296,64140,31733,32407,69114,34011,35103,70931,34877,36054,65949,32130,33819,54008,25805,28203,43474,20046,23428,29898,13157,16741,20625,8496,12129,22059,7777,14282,42.1,40.9,43.3
050,34,003,New Jersey,Bergen County,4,953540,467348,486192,48207,24676,23531,100528,51305,49223,50102,25636,24466,75170,38225,36945,779640,378473,401167,754703,365731,388972,350794,176157,174637,238050,118708,119342,267407,131390,136017,174076,77408,96668,48207,24676,23531,54304,27716,26588,58752,30001,28751,59020,30316,28704,53724,27133,26591,53511,27017,26494,55689,27996,27693,62632,31077,31555,66218,32618,33600,63772,31366,32406,68163,33743,34420,69386,34000,35386,66086,32281,33805,55285,26465,28820,42809,19751,23058,32537,14456,18081,21245,8800,12445,22200,7936,14264,42.3,41.2,43.4
050,34,003,New Jersey,Bergen County,5,957736,469559,488177,48381,24761,23620,100214,51156,49058,49739,25439,24300,75406,38359,37047,784440,381058,403382,759402,368203,391199,352477,177034,175443,239350,119327,120023,265624,130644,134980,179022,79873,99149,48381,24761,23620,54473,27835,26638,57759,29412,28347,59102,30307,28795,54025,27400,26625,53612,26942,26670,56268,28259,28009,62622,31053,31569,66848,33073,33775,64075,31453,32622,67021,33220,33801,67987,33275,34712,66541,32696,33845,56672,27089,29583,43403,20131,23272,33997,15174,18823,22343,9290,13053,22607,8189,14418,42.4,41.3,43.5
050,34,005,New Jersey,Burlington County,1,461869,228038,233831,23336,11979,11357,49007,24868,24139,24113,12249,11864,35662,18634,17028,377477,185023,192454,365413,178942,186471,170338,87465,82873,116601,59680,56921,132716,65511,67205,80434,35117,45317,23336,11979,11357,25768,13115,12653,29277,14851,14426,27559,14203,13356,26178,13582,12596,29113,15154,13959,28658,14675,13983,29754,15089,14665,29076,14762,14314,30037,15028,15009,33133,16400,16733,36492,17776,18716,33054,16307,16747,25412,11917,13495,21021,9574,11447,14520,6325,8195,9470,3823,5647,10011,3478,6533,41.9,40.5,43.4
050,34,005,New Jersey,Burlington County,2,461682,227976,233706,23273,11974,11299,48850,24784,24066,24147,12267,11880,35707,18657,17050,377491,185048,192443,365412,178951,186461,170668,87646,83022,116848,59805,57043,132285,65307,66978,80572,35182,45390,23273,11974,11299,25734,13095,12639,29150,14772,14378,27631,14247,13384,26189,13594,12595,29107,15132,13975,28683,14683,14000,29802,15110,14692,29256,14880,14376,29786,14913,14873,32951,16329,16622,36349,17686,18663,33199,16379,16820,25573,11983,13590,21135,9627,11508,14535,6324,8211,9448,3819,5629,9881,3429,6452,41.9,40.5,43.4
050,34,005,New Jersey,Burlington County,3,464479,229155,235324,23341,12080,11261,48429,24614,23815,24221,12326,11895,36320,18954,17366,380605,186320,194285,368488,180135,188353,173254,88824,84430,118790,60601,58189,130563,64429,66134,82815,36151,46664,23341,12080,11261,25928,13232,12696,28578,14439,14139,27791,14362,13429,26673,13861,12812,29226,15134,14092,29443,14997,14446,30131,15256,14875,29990,15214,14776,28799,14411,14388,32574,16121,16453,35394,17192,18202,33796,16705,17091,26299,12306,13993,21950,9982,11968,14916,6471,8445,9708,3944,5764,9942,3448,6494,41.8,40.4,43.3
050,34,005,New Jersey,Burlington County,4,466101,229937,236164,23751,12277,11474,48000,24391,23609,24236,12343,11893,35906,18782,17124,382243,187175,195068,370114,180926,189188,174385,89327,85058,120222,61226,58996,128641,63538,65103,85345,37380,47965,23751,12277,11474,25998,13253,12745,27981,14162,13819,27898,14422,13476,26265,13679,12586,28975,14986,13989,30073,15272,14801,30587,15447,15140,30587,15521,15066,28640,14381,14259,31792,15790,16002,34306,16621,17685,33903,16746,17157,27243,12815,14428,21661,9809,11852,16245,7095,9150,10165,4144,6021,10031,3517,6514,41.9,40.5,43.3
050,34,005,New Jersey,Burlington County,5,469167,231946,237221,24063,12367,11696,47738,24377,23361,23947,12195,11752,36125,19034,17091,385638,189252,196386,373419,183007,190412,176024,90451,85573,121713,62153,59560,127214,62893,64321,88367,38927,49440,24063,12367,11696,26054,13351,12703,27445,13957,13488,27875,14462,13413,26436,13836,12600,28709,14935,13774,30701,15576,15125,31140,15843,15297,31163,15799,15364,28921,14560,14361,31137,15523,15614,33088,16106,16982,34068,16704,17364,28332,13458,14874,22005,9988,12017,16897,7400,9497,10866,4445,6421,10267,3636,6631,42.0,40.5,43.4
050,34,007,New Jersey,Camden County,1,523498,253604,269894,31583,16194,15389,60794,30946,29848,27784,14286,13498,41779,21134,20645,417198,199327,217871,403337,192178,211159,202836,100468,102368,140235,68632,71603,138501,66702,71799,82822,35710,47112,31583,16194,15389,32824,16692,16132,34932,17838,17094,32236,16670,15566,30365,15166,15199,35466,17421,18045,36532,17976,18556,35595,17445,18150,32642,15790,16852,32942,15933,17009,34699,16784,17915,36474,17524,18950,34386,16461,17925,27582,12780,14802,21810,9755,12055,14431,6327,8104,9064,3634,5430,9935,3214,6721,38.9,37.5,40.2
050,34,007,New Jersey,Camden County,2,523122,253359,269763,31491,16112,15379,60573,30815,29758,27827,14298,13529,41839,21159,20680,417107,199283,217824,403231,192134,211097,203148,100661,102487,140473,68794,71679,137973,66403,71570,82946,35778,47168,31491,16112,15379,32717,16612,16105,34847,17793,17054,32237,16678,15559,30438,15189,15249,35325,17360,17965,36632,18023,18609,35719,17528,18191,32797,15883,16914,32667,15781,16886,34625,16742,17883,36292,17421,18871,34389,16459,17930,27756,12861,14895,21949,9825,12124,14430,6299,8131,9034,3635,5399,9777,3158,6619,38.9,37.5,40.2
050,34,007,New Jersey,Camden County,3,524093,253771,270322,31208,15949,15259,60143,30695,29448,28121,14370,13751,42005,21225,20780,418585,199899,218686,404621,192757,211864,204997,101517,103480,142004,69567,72437,135774,65256,70518,84838,36709,48129,31208,15949,15259,32651,16619,16032,34625,17721,16904,32312,16643,15669,30681,15307,15374,34877,17151,17726,37209,18238,18971,36308,17862,18446,33610,16316,17294,31535,15214,16321,34502,16669,17833,35257,16886,18371,34480,16487,17993,28384,13217,15167,22821,10164,12657,14866,6449,8417,9178,3740,5438,9589,3139,6450,38.9,37.5,40.2
050,34,007,New Jersey,Camden County,4,524649,254020,270629,31176,15997,15179,59832,30548,29284,28317,14392,13925,41910,21254,20656,419374,200256,219118,405324,193083,212241,206028,102067,103961,142935,69996,72939,133694,64133,69561,86785,37700,49085,31176,15997,15179,32803,16656,16147,34163,17467,16696,32518,16741,15777,30575,15330,15245,34064,16716,17348,37693,18383,19310,36825,18180,18645,34353,16717,17636,31138,15048,16090,34080,16434,17646,34217,16314,17903,34259,16337,17922,28922,13520,15402,22530,10015,12515,16229,7053,9176,9607,3911,5696,9497,3201,6296,39.0,37.6,40.3
050,34,007,New Jersey,Camden County,5,527196,255173,272023,31216,16024,15192,59866,30588,29278,28272,14307,13965,41877,21304,20573,422025,201498,220527,407842,194254,213588,207666,102708,104958,144477,70624,73853,132153,63369,68784,89335,38957,50378,31216,16024,15192,33023,16890,16133,33803,17225,16578,32786,16779,16007,30403,15305,15098,33711,16540,17171,38331,18652,19679,37422,18397,19025,35013,17035,17978,31437,15201,16236,33488,16109,17379,33430,15989,17441,33798,16070,17728,29575,13889,15686,22938,10189,12749,16906,7370,9536,10345,4227,6118,9571,3282,6289,39.0,37.7,40.3
050,34,009,New Jersey,Cape May County,1,95262,46312,48950,4261,2127,2134,8744,4376,4368,3975,2019,1956,6181,3261,2920,80311,38820,41491,78282,37790,40492,27986,14315,13671,18827,9547,9280,26949,12989,13960,26325,11993,14332,4261,2127,2134,4672,2355,2317,5069,2533,2536,4593,2397,2196,4566,2371,2195,4953,2587,2366,4818,2489,2329,4622,2319,2303,4434,2152,2282,4752,2393,2359,5941,2954,2987,7763,3660,4103,8493,3982,4511,8362,3974,4388,7283,3454,3829,4901,2229,2672,3041,1338,1703,2738,998,1740,50.8,49.0,52.6
050,34,009,New Jersey,Cape May County,2,95044,46190,48854,4243,2112,2131,8688,4354,4334,3980,2010,1970,6162,3252,2910,80149,38732,41417,78133,37714,40419,27944,14288,13656,18805,9535,9270,26734,12880,13854,26432,12047,14385,4243,2112,2131,4654,2351,2303,5037,2512,2525,4593,2390,2203,4546,2363,2183,4922,2562,2360,4799,2485,2314,4633,2326,2307,4451,2162,2289,4690,2357,2333,5873,2925,2948,7695,3627,4068,8476,3971,4505,8406,3998,4408,7330,3474,3856,4932,2243,2689,3050,1336,1714,2714,996,1718,50.9,49.1,52.6
050,34,009,New Jersey,Cape May County,3,95706,46579,49127,4110,2030,2080,8541,4321,4220,4026,2024,2002,6159,3255,2904,81002,39197,41805,79029,38204,40825,28329,14540,13789,19190,9787,9403,26488,12742,13746,27192,12420,14772,4110,2030,2080,4584,2340,2244,5003,2507,2496,4606,2382,2224,4533,2371,2162,4977,2587,2390,4849,2549,2300,4780,2415,2365,4584,2236,2348,4493,2237,2256,5813,2896,2917,7499,3529,3970,8683,4080,4603,8639,4108,4531,7669,3626,4043,5060,2306,2754,3100,1344,1756,2724,1036,1688,51.2,49.3,53.0
050,34,009,New Jersey,Cape May County,4,95405,46392,49013,4000,2027,1973,8267,4154,4113,4005,2018,1987,6034,3191,2843,81073,39180,41893,79133,38193,40940,27930,14318,13612,18928,9626,9302,25980,12460,13520,28191,12916,15275,4000,2027,1973,4482,2273,2209,4822,2398,2424,4593,2374,2219,4409,2318,2091,4748,2439,2309,4835,2513,2322,4736,2397,2339,4609,2277,2332,4406,2150,2256,5625,2840,2785,7177,3366,3811,8772,4104,4668,8956,4220,4736,7649,3632,4017,5628,2598,3030,3237,1405,1832,2721,1061,1660,51.9,50.1,53.7
050,34,009,New Jersey,Cape May County,5,94610,46003,48607,3945,2038,1907,8001,4044,3957,4022,2018,2004,5946,3106,2840,80658,38926,41732,78642,37903,40739,27533,14102,13431,18549,9473,9076,25212,12054,13158,28935,13270,15665,3945,2038,1907,4342,2221,2121,4643,2318,2325,4570,2342,2228,4414,2287,2127,4531,2366,2165,4784,2497,2287,4607,2325,2282,4627,2285,2342,4386,2111,2275,5323,2652,2671,6813,3242,3571,8690,4049,4641,9043,4226,4817,7778,3707,4071,5875,2745,3130,3458,1493,1965,2781,1099,1682,52.5,50.5,54.3
050,34,011,New Jersey,Cumberland County,1,154160,79094,75066,9674,4955,4719,19567,9852,9715,8312,4178,4134,12463,6559,5904,120630,62157,58473,116607,60109,56498,60425,33242,27183,41859,23608,18251,38859,19516,19343,23426,10426,13000,9674,4955,4719,10528,5219,5309,11248,5736,5512,9642,4923,4719,8924,4711,4213,10514,5832,4682,10957,6448,4509,10494,5865,4629,9894,5463,4431,9941,5223,4718,9756,4851,4905,9941,4932,5009,9221,4510,4711,7557,3569,3988,6245,2950,3295,4222,1822,2400,2709,1112,1597,2693,973,1720,37.7,36.5,39.2
050,34,011,New Jersey,Cumberland County,2,153719,78867,74852,9614,4934,4680,19438,9791,9647,8377,4206,4171,12465,6571,5894,120334,61980,58354,116290,59936,56354,60313,33157,27156,41697,23500,18197,38681,19399,19282,23447,10466,12981,9614,4934,4680,10448,5180,5268,11216,5731,5485,9661,4922,4739,8955,4735,4220,10426,5779,4647,10935,6417,4518,10452,5846,4606,9884,5458,4426,9847,5176,4671,9734,4829,4905,9914,4913,5001,9186,4481,4705,7587,3604,3983,6256,2959,3297,4248,1836,2412,2687,1097,1590,2669,970,1699,37.7,36.5,39.2
050,34,011,New Jersey,Cumberland County,3,152083,77341,74742,9441,4826,4615,19101,9620,9481,8651,4350,4301,12531,6585,5946,119046,60609,58437,114890,58545,56345,59593,32287,27306,40688,22520,18168,37894,18789,19105,23777,10651,13126,9441,4826,4615,10229,5088,5141,11149,5700,5449,9809,4957,4852,9096,4810,4286,9990,5424,4566,10784,6167,4617,10148,5622,4526,9766,5307,4459,9394,4889,4505,9695,4753,4942,9753,4776,4977,9052,4371,4681,7758,3758,4000,6363,2977,3386,4330,1876,2454,2708,1074,1634,2618,966,1652,37.7,36.5,39.3
050,34,011,New Jersey,Cumberland County,4,151347,76671,74676,9345,4793,4552,18874,9506,9368,8940,4564,4376,12544,6597,5947,118539,59993,58546,114188,57808,56380,59323,31915,27408,40134,21953,18181,37332,18437,18895,24178,10821,13357,9345,4793,4552,10120,5116,5004,11049,5589,5460,10069,5132,4937,9120,4830,4290,9658,5213,4445,10753,5985,4768,9962,5528,4434,9761,5227,4534,9123,4715,4408,9607,4699,4908,9547,4628,4919,9055,4395,4660,7932,3875,4057,6233,2865,3368,4614,2032,2582,2795,1099,1696,2604,950,1654,37.8,36.5,39.4
050,34,011,New Jersey,Cumberland County,5,152326,77331,74995,9294,4718,4576,18836,9505,9331,8980,4609,4371,12944,6770,6174,119726,60813,58913,115216,58499,56717,60249,32561,27688,40523,22301,18222,37059,18388,18671,24690,11040,13650,9294,4718,4576,10176,5193,4983,10858,5431,5427,10332,5291,5041,9394,4969,4425,9566,5225,4341,10885,6093,4792,10119,5668,4451,9953,5315,4638,9182,4830,4352,9456,4659,4797,9402,4511,4891,9019,4388,4631,8070,3935,4135,6248,2874,3374,4764,2112,2652,2972,1169,1803,2636,950,1686,37.8,36.5,39.4
050,34,013,New Jersey,Essex County,1,862768,419140,443628,56203,28694,27509,105140,53882,51258,45313,23032,22281,76685,38947,37738,678768,325101,353667,656112,313532,342580,349013,173268,175745,238421,117009,121412,223736,108538,115198,117270,49038,68232,56203,28694,27509,57401,29381,28020,59145,30221,28924,55730,28718,27012,54862,27541,27321,58193,28845,29348,59787,29517,30270,60386,29417,30969,60055,29230,30825,59343,29159,30184,58529,28494,30035,56037,27356,28681,49827,23529,26298,39067,17688,21379,30013,13086,16927,20113,8385,11728,13261,5141,8120,14816,4738,10078,37.5,36.1,38.8
050,34,013,New Jersey,Essex County,2,859974,417776,442198,55720,28482,27238,104786,53705,51081,45345,23042,22303,76595,38897,37698,676720,324091,352629,654123,312547,341576,348470,173043,175427,238022,116885,121137,223009,108111,114898,116497,48654,67843,55720,28482,27238,57315,29341,27974,58963,30145,28818,55680,28650,27030,54768,27508,27260,57877,28746,29131,59774,29510,30264,60249,29372,30877,60122,29257,30865,58989,28929,30060,58419,28449,29970,55832,27231,28601,49769,23502,26267,39063,17660,21403,29970,13028,16942,20029,8333,11696,13105,5059,8046,14330,4574,9756,37.5,36.1,38.8
050,34,013,New Jersey,Essex County,3,854233,414668,439565,53502,27227,26275,103078,52779,50299,45492,23133,22359,75833,38537,37296,674469,322907,351562,652161,311529,340632,345816,171663,174153,236316,116018,120298,220667,106967,113700,119345,50007,69338,53502,27227,26275,56748,28966,27782,58155,29838,28317,55473,28490,26983,54027,27155,26872,55771,27753,28018,60044,29501,30543,60215,29471,30744,60286,29293,30993,57356,28017,29339,58352,28453,29899,54984,26768,28216,49975,23729,26246,39751,17996,21755,31186,13602,17584,20609,8601,12008,13317,5147,8170,14482,4661,9821,37.8,36.4,39.1
050,34,013,New Jersey,Essex County,4,849724,413009,436715,52250,26677,25573,101702,52060,49642,45790,23350,22440,74831,38142,36689,672240,322224,350016,649982,310922,339060,343482,170839,172643,234640,115385,119255,218673,106037,112636,121838,51358,70480,52250,26677,25573,56302,28731,27571,57179,29367,27812,55731,28694,27037,53111,26760,26351,54087,26882,27205,60118,29533,30585,60061,29608,30453,60374,29362,31012,56967,27765,29202,57833,28308,29525,54052,26211,27841,49821,23753,26068,40405,18396,22009,31068,13576,17492,22150,9315,12835,13635,5313,8322,14580,4758,9822,38.0,36.7,39.3
050,34,013,New Jersey,Essex County,5,851117,413777,437340,51740,26336,25404,101069,51578,49491,46044,23537,22507,75261,38473,36788,675092,323948,351144,652264,312326,339938,343925,171162,172763,234092,115062,119030,217755,105690,112065,125156,53101,72055,51740,26336,25404,56116,28607,27509,56425,28881,27544,56318,29009,27309,53515,27091,26424,52945,26197,26748,59885,29391,30494,60412,29921,30491,60850,29553,31297,57136,27855,29281,57163,27964,29199,53751,25981,27770,49705,23890,25815,41403,19021,22382,31477,13741,17736,23093,9721,13372,14344,5674,8670,14839,4944,9895,38.2,36.9,39.5
050,34,015,New Jersey,Gloucester County,1,302273,147961,154312,15196,7762,7434,33583,17138,16445,16465,8474,7991,29572,15152,14420,245344,118841,126503,237029,114587,122442,116716,58474,58242,74773,36960,37813,84342,41066,43276,48342,21409,26933,15196,7762,7434,17517,8992,8525,20160,10258,9902,20677,10680,9997,21266,10834,10432,18502,9402,9100,18472,9286,9186,18972,9190,9782,18827,9082,9745,19700,9526,10174,21314,10354,10960,22577,11160,11417,20751,10026,10725,16493,7764,8729,13129,6033,7096,8579,3838,4741,5023,2077,2946,5118,1697,3421,40.1,38.7,41.4
050,34,015,New Jersey,Gloucester County,2,302563,148152,154411,15157,7759,7398,33477,17095,16382,16515,8492,8023,29631,15185,14446,245743,119075,126668,237414,114806,122608,117101,58701,58400,75064,37134,37930,84168,40947,43221,48551,21540,27011,15157,7759,7398,17474,8990,8484,20112,10215,9897,20692,10686,10006,21345,10881,10464,18560,9438,9122,18574,9337,9237,19035,9227,9808,18895,9132,9763,19509,9427,10082,21313,10340,10973,22531,11124,11407,20815,10056,10759,16601,7822,8779,13261,6092,7169,8631,3870,4761,5031,2082,2949,5027,1674,3353,40.1,38.7,41.4
050,34,015,New Jersey,Gloucester County,3,304592,149110,155482,15290,7869,7421,33193,16921,16272,16566,8458,8108,29897,15341,14556,247828,120099,127729,239543,115862,123681,118927,59656,59271,76643,37978,38665,83180,40438,42742,49823,22105,27718,15290,7869,7421,17379,8935,8444,19993,10107,9886,20721,10655,10066,21563,11023,10540,18592,9468,9124,19265,9663,9602,19485,9456,10029,19301,9391,9910,18809,9073,9736,21248,10258,10990,22071,10899,11172,21052,10208,10844,17001,7984,9017,13983,6435,7548,8803,3938,4865,5138,2094,3044,4898,1654,3244,40.0,38.6,41.3
050,34,015,New Jersey,Gloucester County,4,306767,150351,156416,15440,7988,7452,33123,16991,16132,16738,8531,8207,29887,15351,14536,249722,121105,128617,241466,116841,124625,120175,60359,59816,77779,38600,39179,82230,40019,42211,51570,22871,28699,15440,7988,7452,17482,9014,8468,19870,10100,9770,20879,10734,10145,21517,11025,10492,18404,9390,9014,19629,9821,9808,19913,9778,10135,19833,9611,10222,18612,8981,9631,20889,10053,10836,21544,10605,10939,21185,10380,10805,17539,8217,9322,13898,6356,7542,9796,4387,5409,5486,2259,3227,4851,1652,3199,40.1,38.6,41.4
050,34,015,New Jersey,Gloucester County,5,308423,151094,157329,15481,8069,7412,32877,16832,16045,16834,8547,8287,29897,15331,14566,251678,121939,129739,243231,117646,125585,121122,60728,60394,78506,38936,39570,81223,39542,41681,53605,23837,29768,15481,8069,7412,17485,8954,8531,19507,9964,9543,21093,10807,10286,21523,10985,10538,18346,9274,9072,19859,9955,9904,20119,9957,10162,20182,9750,10432,18786,9085,9701,20327,9759,10568,20931,10272,10659,21179,10426,10753,18279,8548,9731,14210,6510,7700,10286,4569,5717,5979,2506,3473,4851,1704,3147,40.2,38.8,41.5
050,34,017,New Jersey,Hudson County,1,724858,362516,362342,49559,25300,24259,70518,35929,34589,27905,14105,13800,54568,28245,26323,590691,294156,296535,576876,287182,289694,345544,178775,166769,270254,140079,130175,164746,81804,82942,87308,37054,50254,49559,25300,24259,40229,20552,19677,37472,19031,18441,34266,17607,16659,41024,21089,19935,71937,36295,35642,80593,41863,38730,66575,35237,31338,51149,26684,24465,44348,22713,21635,42256,20894,21362,41520,20521,20999,36622,17676,18946,29072,13352,15720,22584,9956,12628,15028,6232,8796,10353,4035,6318,10271,3479,6792,35.5,34.9,36.1
050,34,017,New Jersey,Hudson County,2,721879,360907,360972,48903,24908,23995,70267,35832,34435,27955,14131,13824,54241,28090,26151,588532,292983,295549,574754,286036,288718,344577,178276,166301,269601,139722,129879,164123,81462,82661,86789,36762,50027,48903,24908,23995,40119,20512,19607,37368,18987,18381,34185,17576,16609,40791,20978,19813,71150,35896,35254,80483,41786,38697,66607,35237,31370,51361,26803,24558,44097,22591,21506,42163,20821,21342,41344,20412,20932,36519,17638,18881,29082,13334,15748,22549,9927,12622,14968,6184,8784,10216,3950,6266,9974,3367,6607,35.5,35.0,36.2
050,34,017,New Jersey,Hudson County,3,703448,351229,352219,45308,23082,22226,68749,35059,33690,28021,14191,13830,51736,26737,24999,575040,285771,289269,561370,278897,282473,332023,171509,160514,259543,134287,125256,161518,80261,81257,88573,37612,50961,45308,23082,22226,39243,20075,19168,36783,18690,18093,33968,17432,16536,38512,19790,18722,66439,33354,33085,77335,40101,37234,64590,34176,30414,51179,26656,24523,42729,21935,20794,41613,20481,21132,40657,20027,20630,36519,17818,18701,29555,13634,15921,23093,10172,12921,15312,6335,8977,10387,4006,6381,10226,3465,6761,36.0,35.4,36.7
050,34,017,New Jersey,Hudson County,4,702381,350622,351759,43674,22411,21263,67149,34252,32897,28336,14408,13928,52428,26997,25431,577013,286593,290420,563222,279551,283671,334463,172546,161917,261008,134827,126181,159688,79347,80341,90098,38380,51718,43674,22411,21263,38402,19630,18772,36056,18308,17748,34270,17650,16620,39185,20069,19116,67351,33684,33667,78074,40439,37635,64152,33878,30274,51431,26826,24605,42135,21556,20579,40961,20176,20785,40125,19762,20363,36467,17853,18614,29947,13816,16131,22939,10134,12805,16274,6815,9459,10553,4068,6485,10385,3547,6838,36.0,35.4,36.7
